to_address, from_address, block_number, datetime, amount_ether
('0x1f4402bb2e1217cfb49a125d3893b32034fa738d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233782, '2016-03-28 09:43:15', 1.0028773594989615)
('0x7ce5caae03af8e6336789859434a52d19e662f7d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233783, '2016-03-28 09:43:52', 1.0188737560581795)
('0x84cfe7de72b699c01ef7d566c81bd934e5987938', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233783, '2016-03-28 09:43:52', 0.0956787004263568)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233783, '2016-03-28 09:43:52', 1.1538995412058473)
('0x803d8316b578478c09ab0e321f7f977608abfc4c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233783, '2016-03-28 09:43:52', 1.000838052187911)
('0x4ba6c728e6251dc89c317f7dbca89d4136c0bab0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233803, '2016-03-28 09:48:11', 1.0102620408383514)
('0x7c9dd56bf5d842246efecdf4af6c9d0bbe5d66d8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233803, '2016-03-28 09:48:11', 0.09623501488721573)
('0x52929b839b37738439337c5b6a107418f6cb8c35', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233803, '2016-03-28 09:48:11', 5.015200721570059)
('0xda2a18d4f92e75c5ab8e12178810564bb479bde8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233826, '2016-03-28 09:52:59', 1.0009211663716449)
('0x3dd80c5ca4b16f4e14a46503a52f48f047d58a18', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233827, '2016-03-28 09:53:03', 1.0006036288168245)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233828, '2016-03-28 09:53:12', 1.0272189085173602)
('0x06a0689e554213f5b960a2aa6fb8956547698c5e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233829, '2016-03-28 09:53:17', 1.0059096646146934)
('0x1c7fa7680199c164d02a1472b8d3ace223ff0e2d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233830, '2016-03-28 09:53:30', 1.0000255696931033)
('0x00c1991c66a52ab8316435e26fcce4ce4d2a59bc', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233830, '2016-03-28 09:53:30', 1.003138587501095)
('0xcd13d775ca14f3d9232e85076050b32769bb8746', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233830, '2016-03-28 09:53:30', 1.0259724353911919)
('0x24ebd1c81d864b443c60301afaacbe2530a9c522', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233865, '2016-03-28 10:02:37', 1.0073838929022365)
('0x5a96464fc9a4a685e938a378c7afef2cc3591b4a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233866, '2016-03-28 10:03:06', 0.29841860789240804)
('0x3cc0356217a8e03b94cf6a975683fc32db2080c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233866, '2016-03-28 10:03:06', 1.011847707999993)
('0x1c9185e8a9b1f54c8c86e58d72e9709345a43d82', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233893, '2016-03-28 10:09:07', 1.0011135166334888)
('0x0d242343ea6547034d76a42b256df74fca1438f0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233893, '2016-03-28 10:09:07', 5.005736503185267)
('0x936b1fc1b599482c3b2b67122ce4194a4c727b35', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233893, '2016-03-28 10:09:07', 1.000101863845962)
('0xe923f6a7c1ac0b38f5ce7d082e6473be71ddd93a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233894, '2016-03-28 10:09:14', 1.0369544209501094)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233894, '2016-03-28 10:09:14', 1.0255874477659292)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233902, '2016-03-28 10:11:24', 1.0068903584088607)
('0xa28f8098a723e4ca02e9f4512410c519a252c1a9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233903, '2016-03-28 10:11:35', 1.0153668746092492)
('0x5dd62b6cb8a63e5ae054281a846c57dfa61f320d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233903, '2016-03-28 10:11:35', 0.09818537562745173)
('0x271e8fc01e1c9e1621fd3d108e348450b2498541', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233904, '2016-03-28 10:12:09', 1.0281071059788358)
('0x338bc492deca93ef109fcff8065144fb5fe0c534', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233904, '2016-03-28 10:12:09', 1.0050351554503107)
('0x2799cc03f27f7332da4ca464c23b8187602a2fb3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233935, '2016-03-28 10:19:54', 1.0019656779910822)
('0x9b5f0060a6fc93550b3a348479e2519650e647df', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233935, '2016-03-28 10:19:54', 0.09507061544133555)
('0x9c41fc65f655ae57b5eec347245bcd47bf72bc2e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233936, '2016-03-28 10:20:09', 1.0036105699667892)
('0x3376cffe0ff87e8621364e24b393775e454dcfc8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233936, '2016-03-28 10:20:09', 1.0024613353884506)
('0xf3f40c1d429cd5927656b41777c5ca8beba86352', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233951, '2016-03-28 10:23:14', 1.009064633957601)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233952, '2016-03-28 10:23:31', 1.0659953782259504)
('0xe0b7c341bf5914ce05940a690356240ae40999c4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233952, '2016-03-28 10:23:31', 1.0038361412852745)
('0xbab052308659dc7750e17d4282ff8865df574242', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233952, '2016-03-28 10:23:31', 1.0030448460574966)
('0x53b39c6325697461899e295bfa78d621861f29f1', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 1.005982554836711)
('0x24439220db78f3fa5d96833a29b892817d48de96', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 10.024791226727112)
('0x56fdd8c9cc58872da6e0c805d05541258e8895ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 1.0456521299810855)
('0xb262876c3a0e2caf65b5f243c2660147b9a49069', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 1.0039590895612354)
('0x49064cc7abbac6e004e0ddd6ee4ea5292cf9b130', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 1.0004000688882695)
('0x238490dbd38c85c56ea56db5a7188c89ca77d4f4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233996, '2016-03-28 10:33:00', 1.0891153440140589)
('0xa7455843b45bcd3f794840c96e567f5a7358b27a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233997, '2016-03-28 10:33:06', 1.002016321447696)
('0xc7320e8fb74243f4aff376b40109aa5ff6d853ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233998, '2016-03-28 10:33:12', 0.19518807844803587)
('0xcb37a9cdc160019035ba16f9bb5e3f79010304fd', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1233999, '2016-03-28 10:33:19', 1.0016657977962988)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234000, '2016-03-28 10:33:22', 1.1073189148511589)
('0x03d6339d995f25d06be58346ecfee849a28c4995', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234025, '2016-03-28 10:38:36', 1.0013312150190035)
('0x94b23d8bda93bc417f3899c4901d9b25573eb772', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234025, '2016-03-28 10:38:36', 1.0083019791111223)
('0x373fe68eb29c2335cc116da9e86058e6c0dadaea', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234026, '2016-03-28 10:38:38', 1.0171371240532674)
('0x9e18af61e5f9b7c8b8b0836ace217dcf764712c3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234063, '2016-03-28 10:49:56', 0.4793002245239604)
('0x6955caa1b2d9aec787adba1c1de7e06efb640641', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234068, '2016-03-28 10:52:07', 1.0043264519999728)
('0xde8b7ba99fe0b0c4a392200c0baad63f740c7c22', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234068, '2016-03-28 10:52:07', 1.0024193849792313)
('0xa80d89c725c29b77434e9de13c519b71fccb64d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234068, '2016-03-28 10:52:07', 0.0952468701827779)
('0x0d0f396e9fc00b9162c6ec56e8f4fe0f790c3089', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234068, '2016-03-28 10:52:07', 1.0130544629936133)
('0x8764b360076809bba4635c4281c3f44c1677d013', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234069, '2016-03-28 10:52:13', 1.0129199814254384)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234070, '2016-03-28 10:52:30', 1.0042487149107022)
('0x77bf1386b986a3008285a27d1f700aa846505fb9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234070, '2016-03-28 10:52:30', 1.108187833924097)
('0x35df1411cb26fb0cda25512eff40b63e8333941d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234132, '2016-03-28 11:06:35', 1.0005639301209237)
('0x826607e5cd885df632068f1179ddf47fdd92bd2b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234133, '2016-03-28 11:06:51', 1.0063897002460582)
('0xdb45111cc9c3048eefa525fdb9779aa06524b7a1', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234141, '2016-03-28 11:07:48', 1.0043142607334308)
('0xbc552cfe6100b2e92c558afcc4d4ddd42de342ca', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234141, '2016-03-28 11:07:48', 1.0038524444061363)
('0xb6f5c4fcf1dca7ebf947c478ba2d52b55d406bd3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234143, '2016-03-28 11:07:57', 0.09689011917500948)
('0xfbcecb7dcaf39c323320f47697f3eed9da4fe6d3', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234144, '2016-03-28 11:08:52', 5.020105174891645)
('0x1f14c8687f345f99c99a5d169ffa153af7b89840', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234144, '2016-03-28 11:08:52', 1.0006626658790165)
('0x9b6579e9e81dfc22b99496c27d2c4759e0b1b7d7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234149, '2016-03-28 11:10:21', 1.0181956663978882)
('0xf79785e5a846acea08f94379fcce79b1054bdb99', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234149, '2016-03-28 11:10:21', 1.006538952788293)
('0xaff431c82ee8ba380e4a82c5b8001345fa7a06aa', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234149, '2016-03-28 11:10:21', 1.0066342490659268)
('0x6840c9763f75b3bdb73813c8b43d54dfbe17a7b2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234150, '2016-03-28 11:10:27', 0.098266897871363)
('0x21197caa43411be985e6de589691fce84e56c4a4', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234172, '2016-03-28 11:15:50', 1.1051251479593003)
('0x25469880de6429a093e8550b735f27d90cba1aca', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234172, '2016-03-28 11:15:50', 0.09636641172723501)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234172, '2016-03-28 11:15:50', 1.016554798917264)
('0x00cef763c741ae112341af9e41b694c4d1d6a8c7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234172, '2016-03-28 11:15:50', 1.000073966240281)
('0xed3019d591eaa7b8e6094100d3307c823f86e842', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234173, '2016-03-28 11:15:55', 1.002918061900356)
('0xa37bde072c0f149ea743bb12870d42e658d32bd2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234175, '2016-03-28 11:16:05', 1.0012749966295156)
('0x1049cb6c4223942bb3ed14e47b27c7478449deb2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234175, '2016-03-28 11:16:05', 0.30136570953310005)
('0x0c06f1b4eaa010bc90fbf0759e05a6a43f2a2e50', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234176, '2016-03-28 11:16:13', 1.0071834263940729)
('0x00ea32d8dae74c01ebe293c74921db27a6398d57', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234224, '2016-03-28 11:27:17', 1.0015466729173643)
('0x6aa6691767b40b4db1ebf5c1afe8e52e411c7e37', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234225, '2016-03-28 11:27:23', 1.0040640381301809)
('0x89a19be8f80719b2e036e7217cbe6f3a634a2515', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234226, '2016-03-28 11:27:34', 1.0044579139726943)
('0xf4859def920047949bf5be25d4a9f801d6662fb9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234243, '2016-03-28 11:31:36', 1.0044528381743392)
('0x3eb29c04671208a69dda867e5457d09a9cbd0944', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234244, '2016-03-28 11:31:41', 1.0199963580370413)
('0x5061ee88354d7240ecf17b8da472ede046047bd7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234245, '2016-03-28 11:31:58', 1.004804228972577)
('0xcb671b251b156e7a8ed54c8701eb3de671f8f5d5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234245, '2016-03-28 11:31:58', 1.000327773227179)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234245, '2016-03-28 11:31:58', 1.0773924597930968)
('0x7dd1c6e585d0f014da38af34611951cd9cb60b1d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234246, '2016-03-28 11:32:08', 1.0047276185803464)
('0x40d83fc2b6dbe96c52b54ff0c77f67f2f4e8fa12', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234246, '2016-03-28 11:32:08', 1.0146669061916167)
('0xc00eb36ed0dac15d7fb4c0ff92580be24074a14d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234247, '2016-03-28 11:32:16', 1.012073699968195)
('0xe65e0831933f4f5db2dafa83116c6f674bdd87b5', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.000697318122317)
('0xca4a85dd497fe5742628f9592b8d5f905178e70b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.00451370687504)
('0x4fed6e010dcdc0bf50c0cbc98ed33f1991b172da', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.0079083948856944)
('0x42e0e153910ea7a965495b86479c0c0871cdbb45', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.0003009443592417)
('0x813b92ce463b7c83b79cfedf613ecffc0b66ee64', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.0020628699810685)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.0626277154815946)
('0xa0e455cb9c94b128ec83dcecc00af0c4d2e97ec6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234321, '2016-03-28 11:51:40', 1.0088076748957833)
('0xb3dffdbdd81a1826d9478df240a163a66cb3ff67', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234326, '2016-03-28 11:53:00', 1.0235151786068577)
('0xda1d25ffc24e3caec118b31f81999083d6c4ba3a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234327, '2016-03-28 11:53:12', 1.0107260787948846)
('0x8d5ad572f59fbc5bb185e4c156266d3083ea9290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234327, '2016-03-28 11:53:12', 3.046252151964711)
('0xb202d9a6314b1494ac463f152f551f7c1c577843', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234328, '2016-03-28 11:53:14', 1.0111143126443316)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234329, '2016-03-28 11:53:49', 1.021226353837871)
('0x833f99bb32fa08fa06b437f1d4c13cb5fc045834', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234329, '2016-03-28 11:53:49', 1.0016059962039536)
('0x29d0f8f4fc12add54d8c30e4bdb9d543b2ec9b2c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234329, '2016-03-28 11:53:49', 1.0011055920512117)
('0x3e8411d2df644cb35e5f396d2f79cabace0ecb71', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234333, '2016-03-28 11:54:42', 1.0002574076493758)
('0x7d377ca970b4ab1e861d85be149a6a80472959e6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234333, '2016-03-28 11:54:42', 0.5055421505423175)
('0xfbf3e57ab56588427fc3a2e4114cd7b51e968158', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234334, '2016-03-28 11:54:48', 1.003913609472177)
('0xc6c177291d47ae2ba360dfaa2cee9fb8d5081a43', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234351, '2016-03-28 11:58:06', 1.0077874961527022)
('0xe923f6a7c1ac0b38f5ce7d082e6473be71ddd93a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234351, '2016-03-28 11:58:06', 1.0443514467952015)
('0x683feddafc2a8542744a4587de0c45626d7b8e68', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234351, '2016-03-28 11:58:06', 1.00663662973514)
('0xadffc757d5a085cbf9815a89d565b445db31da18', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234352, '2016-03-28 11:58:12', 3.028383338742258)
('0x2b5c804df5aeee9ed5ad2212640c132248de0907', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234352, '2016-03-28 11:58:12', 0.5002241177677238)
('0x5824099a4f843df2d601113c4ac08b51cb3e1d78', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234354, '2016-03-28 11:58:18', 1.0029564256584487)
('0x90fad1c12fae83a095f367db9438aa988d545411', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234403, '2016-03-28 12:07:25', 1.018130323888057)
('0x7d63ed142f053bac7079e1bffeca38ca14208290', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 1.063131963160642)
('0x965c6678e5720a57630cf1c464108c226b813da9', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 1.0015208471308223)
('0xae1802f98c830d5f6f6a06c4bece590b18b52e3d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 2.0027787210909476)
('0xb47e26c24373cb7954eb69b749fb9682d540ac22', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 1.0107960951447006)
('0x9353dba96501f98324ff9a8a7e7f5052c257f99f', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 1.029755245432022)
('0xfd9d7818cbdbe3391857b9d21296b43f6ae86511', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234404, '2016-03-28 12:07:59', 1.0022728781822183)
('0x3343683b01cc6d4487c2243f7b565fa4b7b17523', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234451, '2016-03-28 12:20:11', 1.0025650997640527)
('0x4ba17750802abcc34aa8b93a9fc48813368a86a6', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234451, '2016-03-28 12:20:11', 1.0338874482012208)
('0x6bc37911128a34187f851704ea8405236b6d38d2', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234464, '2016-03-28 12:24:25', 1.0249150882941502)
('0xa2f98fa7677a19d464bcb0a65e211870fd2ad824', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234464, '2016-03-28 12:24:25', 0.19615282195998618)
('0x826607e5cd885df632068f1179ddf47fdd92bd2b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234465, '2016-03-28 12:24:49', 1.0128724167673069)
('0x684a5270b5f6ab90b975369fbcd06cae016b7c10', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234491, '2016-03-28 12:29:38', 1.001808455504074)
('0x28d9814ef6f91f8d106366ce6a93c3db298ab593', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234491, '2016-03-28 12:29:38', 1.0185460891166702)
('0xb413b2ca4c02e4471b5e849f2148a0b2e1ced483', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234492, '2016-03-28 12:29:50', 1.0046966887222835)
('0x56fdd8c9cc58872da6e0c805d05541258e8895ec', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234521, '2016-03-28 12:35:54', 1.0095870338976303)
('0x77f190fc96c507f40dc13aadc48d2cafcde5358b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234522, '2016-03-28 12:35:57', 1.0029919692433962)
('0x84b2d92cc8e7a333db56483d9c587754b1961013', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234523, '2016-03-28 12:36:15', 1.0136586701118626)
('0xd0c09cf8dc2d161dc5d827b5ed09bf98529c1136', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234558, '2016-03-28 12:43:12', 1.0058552289089884)
('0xba1c85bf47a2236d2668af0fa26c34d3e33e6470', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234559, '2016-03-28 12:43:21', 1.048592856867955)
('0x789f40d61bb6436254d5b5f9cbb8cefb76916d46', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234559, '2016-03-28 12:43:21', 1.0629060811605244)
('0x76264e63b31cfdcdedcab57ef650cd28e8c3e5b0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234560, '2016-03-28 12:43:40', 1.0066796110888738)
('0xc965be8b647630def2b46e2d4a4b6ad3f084cd8a', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234566, '2016-03-28 12:44:33', 1.0031596502960796)
('0x775dcbe3fb897547713ff8689fac4bde2fd4624e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234603, '2016-03-28 12:52:37', 1.006749704789792)
('0xf6b69661f572b1f0489d9649789131b90d7d5685', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234604, '2016-03-28 12:52:43', 1.003698657317278)
('0xffb7d832e1958654d60f9bcd8592e2565115ef9b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234605, '2016-03-28 12:53:04', 1.0001060808247804)
('0x6719c93610553df94ee51a6209337ffb9dd5c48b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234636, '2016-03-28 12:59:58', 1.002047370389523)
('0x93a9f93ab79c7efda3ad007b2bcd3f3769cd1b0b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234637, '2016-03-28 13:00:09', 1.0175108191591364)
('0x79bde4443561245485f8a4b1b0b5661c1c667bf7', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234637, '2016-03-28 13:00:09', 1.0012542521232262)
('0x104ac54a6757967a18f87055e49dd62001dd33fb', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234638, '2016-03-28 13:00:10', 1.0015239737182062)
('0x2660299c07076aeb9cef872a41eaf75e4c16020d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234639, '2016-03-28 13:00:49', 1.512883796860833)
('0xcf49335301e38c1ede4a641b69719083966d7374', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234657, '2016-03-28 13:04:25', 1.0026897358019913)
('0xd585c0c36d09164ab3b54a1ddcc2a26bef055925', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234658, '2016-03-28 13:04:50', 1.0039864521954383)
('0xe7bd36a7cf4f1f8896378d41177bef637075a1ed', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234658, '2016-03-28 13:04:50', 1.0009824732204817)
('0x8eb004221608147ed77964b0adfc3ba461ca6999', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234658, '2016-03-28 13:04:50', 1.0030265382535026)
('0x41f25315d49977a0303febecffddb9d3a71ab7b8', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234714, '2016-03-28 13:18:50', 1.0024106734500726)
('0xe38b23f10bab3a5792bcbc4aae83c5a53081d96b', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234715, '2016-03-28 13:18:54', 1.0325984711560476)
('0x329645cc315afcfcb3814934b902e4d29aa2fe7e', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234716, '2016-03-28 13:18:58', 1.0455347788624312)
('0x45ae31046ced68d1bba308112e7fb890bb103574', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234717, '2016-03-28 13:19:05', 1.0014809630015205)
('0xcbe37681ade5d0580aefb3f60845f7be5eecf4b0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234718, '2016-03-28 13:19:23', 1.0064604013599994)
('0x10d50b62a87413dfd8b111398613f2eb8d819f6c', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234718, '2016-03-28 13:19:23', 1.0117496961713963)
('0xf9be8c353e3eb8b0a172c06b77d584fe0cf4fbc0', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234724, '2016-03-28 13:21:18', 1.0006895372723836)
('0xc00eb36ed0dac15d7fb4c0ff92580be24074a14d', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234726, '2016-03-28 13:21:27', 1.0045352180618579)
('0xab47f1d1e3245505cc20fe742f30ad8de6e55f20', '0xea674fdde714fd979de3edf0f56aa9716b898ec8', 1234751, '2016-03-28 13:27:35', 1.0058574161830973)
